Florida,Iowa St,0.37745158796160916
Florida,Kansas,0.3622622555863334
Florida,Kansas St,0.2971179689765078
Florida,Kentucky,0.25544739086286417
Florida,Liberty,0.7750526690533898
Florida,Louisville,0.5036594099872131
Florida,LSU,0.3375872093477785
Florida,Marquette,0.4190380438934941
Florida,Maryland,0.5326123364476615
Florida,Michigan,0.27053291572696847
Florida,Michigan St,0.247060506213581
Florida,Minnesota,0.6405215408101623
Florida,Mississippi,0.6480816629105133
Florida,Mississippi St,0.4067634253181043
Florida,Montana,0.7023480469201535
Florida,Murray St,0.5937328414718877
Florida,N Dakota St,0.8498902610772275
Florida,N Kentucky,0.7334181912050957
Florida,NC Central,0.8799539444828998
Florida,Nevada,0.32891696692896477
Florida,New Mexico St,0.4563958335607088
Florida,North Carolina,0.1892103640526699
Florida,Northeastern,0.6086389232671889
Florida,Ohio St,0.586403901089219
Florida,Oklahoma,0.5864216275648741
Florida,Old Dominion,0.6939595168950831
Florida,Oregon,0.4115740819658029
Florida,Prairie View,0.8354814426580531
Florida,Purdue,0.28828881665697137
Florida,Seton Hall,0.4602320300316657
Florida,St John's,0.6537400965365345
Florida,St Louis,0.640229258605683
Florida,St Mary's CA,0.5526252763926065
Florida,Syracuse,0.5466622664908889
Florida,Temple,0.5508309419533598
Florida,Tennessee,0.26959783244867574
Florida,Texas Tech,0.23255890674430135
Florida,UC Irvine,0.5782961734979382
Florida,UCF,0.5509742094209109
Florida,Utah St,0.498125534224798
Florida,VA Commonwealth,0.4483161507377905
Florida,Vermont,0.584931437704813
Florida,Villanova,0.26489571919465893
Florida,Virginia,0.15666188713054208
Florida,Virginia Tech,0.3495067205432717
Florida,Washington,0.49130160001030065
Florida,Wisconsin,0.42057965466848213
Florida,Wofford,0.5459370322389345
Florida,Yale,0.7261412672881572
Florida St,Gardner Webb,0.911927314861825
Florida St,Georgia St,0.8670312093995352
Florida St,Gonzaga,0.3574663096979016
Florida St,Houston,0.5042195368786474
Florida St,Iona,0.9060677069289962
Florida St,Iowa,0.7855707175224093
Florida St,Iowa St,0.6452655747096935
Florida St,Kansas,0.611032175733021
Florida St,Kansas St,0.5564855263220012
Florida St,Kentucky,0.5009695598188071
Florida St,Liberty,0.8783799852461102
Florida St,Louisville,0.7463201249158107
Florida St,LSU,0.6131343087343909
Florida St,Marquette,0.691765332960384
Florida St,Maryland,0.7522866068860834
Florida St,Michigan,0.49821356973375464
Florida St,Michigan St,0.4837726381819142
Florida St,Minnesota,0.7907922159286164
Florida St,Mississippi,0.7886247827800982
Florida St,Mississippi St,0.6663317712891643
Florida St,Montana,0.8374193797655244
Florida St,Murray St,0.755181845803075
Florida St,N Dakota St,0.9244902583101587
Florida St,N Kentucky,0.8652696491345848
Florida St,NC Central,0.9307505901172191
Florida St,Nevada,0.5983153944268612
Florida St,New Mexico St,0.6748212591069707
Florida St,North Carolina,0.3781148609879845
Florida St,Northeastern,0.7700267949030877
Florida St,Ohio St,0.7533747971825611
Florida St,Oklahoma,0.7532893091679034
Florida St,Old Dominion,0.8297458849852684
Florida St,Oregon,0.6622075469644835
Florida St,Prairie View,0.894085945107187
Florida St,Purdue,0.5280831993973603
Florida St,Seton Hall,0.6875829732658749
Florida St,St John's,0.7851384049150776
Florida St,St Louis,0.7911500895735941
Florida St,St Mary's CA,0.7773674754307206
Florida St,Syracuse,0.7204297909692337
Florida St,Temple,0.7525237675153542
Florida St,Tennessee,0.5294976973935561
Florida St,Texas Tech,0.4597360239730435
Florida St,UC Irvine,0.7565850532808963
Florida St,UCF,0.7440236759022911
Florida St,Utah St,0.7159297976435068
Florida St,VA Commonwealth,0.6631510086909365
Florida St,Vermont,0.7567833914977654
Florida St,Villanova,0.5146537714733244
Florida St,Virginia,0.333493296399041
Florida St,Virginia Tech,0.620723066888644
Florida St,Washington,0.6941110201482223
Florida St,Wisconsin,0.6708685675351531
Florida St,Wofford,0.7255124573715646
Florida St,Yale,0.8616395583732227
Gardner Webb,Georgia St,0.25471155570615855
Gardner Webb,Gonzaga,0.0497350457526049
Gardner Webb,Houston,0.07295644093538511
Gardner Webb,Iona,0.34457353521355616
Gardner Webb,Iowa,0.2071668191325301
Gardner Webb,Iowa St,0.12159687364331107
Gardner Webb,Kansas,0.13436949838161893
Gardner Webb,Kansas St,0.08801181637526656
Gardner Webb,Kentucky,0.07636720303821798
Gardner Webb,Liberty,0.2855454608053438
Gardner Webb,Louisville,0.16799433054646273
Gardner Webb,LSU,0.0989644822945025
Gardner Webb,Marquette,0.12258852461942993
Gardner Webb,Maryland,0.17148429682047361
Gardner Webb,Michigan,0.08590270189808202
Gardner Webb,Michigan St,0.06862991089617632
Gardner Webb,Minnesota,0.2190556076599437
Gardner Webb,Mississippi,0.23294101359048702
Gardner Webb,Mississippi St,0.11295059053801071
Gardner Webb,Montana,0.20158864403868249
Gardner Webb,Murray St,0.15354327196799178
Gardner Webb,N Dakota St,0.47214316114919075
Gardner Webb,N Kentucky,0.2250604905225615
Gardner Webb,NC Central,0.5404221221273909
Gardner Webb,Nevada,0.08539203379686655
Gardner Webb,New Mexico St,0.10389701808039764
Gardner Webb,North Carolina,0.05313112646176221
Gardner Webb,Northeastern,0.1642781899832899
Gardner Webb,Ohio St,0.2029517226115225
Gardner Webb,Oklahoma,0.21409983334340943
Gardner Webb,Old Dominion,0.2361068300951401
Gardner Webb,Oregon,0.110686251513058
Gardner Webb,Prairie View,0.4410396117233464
Gardner Webb,Purdue,0.07935272787316772
Gardner Webb,Seton Hall,0.1506748347556789
Gardner Webb,St John's,0.24072852252719512
Gardner Webb,St Louis,0.19963484470827542
Gardner Webb,St Mary's CA,0.1519146749262008
Gardner Webb,Syracuse,0.1739770638724929
Gardner Webb,Temple,0.17525272254604352
Gardner Webb,Tennessee,0.08032569504215503
Gardner Webb,Texas Tech,0.06889501205966553
Gardner Webb,UC Irvine,0.14935549619156352
Gardner Webb,UCF,0.1836705624269407
Gardner Webb,Utah St,0.12368905600955526
Gardner Webb,VA Commonwealth,0.10772575014186758
Gardner Webb,Vermont,0.14869540254228253
Gardner Webb,Villanova,0.08413711207492203
Gardner Webb,Virginia,0.044783105421058345
Gardner Webb,Virginia Tech,0.10747349576583876
Gardner Webb,Washington,0.1533815406786474
Gardner Webb,Wisconsin,0.13020829582563564
Gardner Webb,Wofford,0.12750963622012124
Gardner Webb,Yale,0.20812006676265393
Georgia St,Gonzaga,0.09273562855150952
Georgia St,Houston,0.13389634746536738
Georgia St,Iona,0.6715184907048795
Georgia St,Iowa,0.3720969575450126
Georgia St,Iowa St,0.2124627490303881
Georgia St,Kansas,0.2314748230528213
Georgia St,Kansas St,0.14856335228383633
Georgia St,Kentucky,0.1415878428296783
Georgia St,Liberty,0.5401360393523905
Georgia St,Louisville,0.2802727620384641
Georgia St,LSU,0.1805244168980532
Georgia St,Marquette,0.22119303790526923
Georgia St,Maryland,0.306498729220814
Georgia St,Michigan,0.14373304855511515
Georgia St,Michigan St,0.1292159313834732
Georgia St,Minnesota,0.37386801534652847
Georgia St,Mississippi,0.3944298843040005
Georgia St,Mississippi St,0.20198112091195108
Georgia St,Montana,0.4557315264842243
Georgia St,Murray St,0.2898731440682961
Georgia St,N Dakota St,0.747299046587742
Georgia St,N Kentucky,0.4765617775537123
Georgia St,NC Central,0.7648260914938796
Georgia St,Nevada,0.15642041401987428
Georgia St,New Mexico St,0.19916390407020557
Georgia St,North Carolina,0.09195083697235007
Georgia St,Northeastern,0.30770586522992227
Georgia St,Ohio St,0.350239349150142
Georgia St,Oklahoma,0.35996352139631616
Georgia St,Old Dominion,0.4092626540323552
Georgia St,Oregon,0.19277281513914668
Georgia St,Prairie View,0.6880115097316235
Georgia St,Purdue,0.13922297954037433
Georgia St,Seton Hall,0.26377190469330536
Georgia St,St John's,0.4051111933807062
Georgia St,St Louis,0.3656674692435923
Georgia St,St Mary's CA,0.2705138943506782
Georgia St,Syracuse,0.31157640117177987
Georgia St,Temple,0.28369183974575063
Georgia St,Tennessee,0.15066246386625293
Georgia St,Texas Tech,0.1260201148753649
Georgia St,UC Irvine,0.28569862294064685
Georgia St,UCF,0.30302242786461986
Georgia St,Utah St,0.2294435416933749
Georgia St,VA Commonwealth,0.1928433572971543
Georgia St,Vermont,0.29676601213176
Georgia St,Villanova,0.14704111387352659
Georgia St,Virginia,0.08210963629926238
Georgia St,Virginia Tech,0.18532549811142995
Georgia St,Washington,0.26219051195551013
Georgia St,Wisconsin,0.22421528901581111
Georgia St,Wofford,0.25894663722180267
Georgia St,Yale,0.4639677733312395
Gonzaga,Houston,0.6314797931783305
Gonzaga,Iona,0.9376260768396951
Gonzaga,Iowa,0.849916331147339
Gonzaga,Iowa St,0.733223567929299
Gonzaga,Kansas,0.7091219219660003
Gonzaga,Kansas St,0.6542169632565602
Gonzaga,Kentucky,0.6249704817880348
Gonzaga,Liberty,0.9158440979662589
Gonzaga,Louisville,0.811797565098531
Gonzaga,LSU,0.7045790377973455
Gonzaga,Marquette,0.7629242996821157
Gonzaga,Maryland,0.8166024713124462
Gonzaga,Michigan,0.6294158629919078
Gonzaga,Michigan St,0.6033757514941156
Gonzaga,Minnesota,0.8471419624901626
Gonzaga,Mississippi,0.8504228945615595
Gonzaga,Mississippi St,0.7476623295285316
Gonzaga,Montana,0.8972955553843198
Gonzaga,Murray St,0.8360694892546754
Gonzaga,N Dakota St,0.9468927673834601
Gonzaga,N Kentucky,0.9052625022279887
Gonzaga,NC Central,0.9531647693305609
Gonzaga,Nevada,0.7173886928127196
Gonzaga,New Mexico St,0.7839204409873655
Gonzaga,North Carolina,0.4642864433752866
Gonzaga,Northeastern,0.8489375508492552
Gonzaga,Ohio St,0.8229261722566104
Gonzaga,Oklahoma,0.8213162230780813
Gonzaga,Old Dominion,0.8772323902710498
Gonzaga,Oregon,0.7618076175215157
Gonzaga,Prairie View,0.9326763108681396
Gonzaga,Purdue,0.6491437030055462
Gonzaga,Seton Hall,0.7690156205161763
Gonzaga,St John's,0.8451776174673891
Gonzaga,St Louis,0.8591488197514443
Gonzaga,St Mary's CA,0.8415305845285818
Gonzaga,Syracuse,0.7995137860201404
Gonzaga,Temple,0.8198728857100347
Gonzaga,Tennessee,0.6270474425316408
Gonzaga,Texas Tech,0.5863190705761148
Gonzaga,UC Irvine,0.8396652144985806
Gonzaga,UCF,0.8168506117694214
Gonzaga,Utah St,0.8046766758670563
Gonzaga,VA Commonwealth,0.7803969980572205
Gonzaga,Vermont,0.8447195468234775
Gonzaga,Villanova,0.6032501096386507
Gonzaga,Virginia,0.42465214309067545
Gonzaga,Virginia Tech,0.7153556983899231
Gonzaga,Washington,0.7749035997145248
Gonzaga,Wisconsin,0.749278395973509
Gonzaga,Wofford,0.8183289669555396
Gonzaga,Yale,0.9039340945372731
Houston,Iona,0.9153984232463923
Houston,Iowa,0.8075188479894708
Houston,Iowa St,0.6688218486555082
Houston,Kansas,0.6472580604149307
Houston,Kansas St,0.5886423445247472
Houston,Kentucky,0.5389591188568857
Houston,Liberty,0.8916523152886267
Houston,Louisville,0.7678077159333967
Houston,LSU,0.6296318616840483
Houston,Marquette,0.6950661589648496
Houston,Maryland,0.7716030729871576
Houston,Michigan,0.5700239492850967
Houston,Michigan St,0.5156545716183412
Houston,Minnesota,0.8140290668781399
Houston,Mississippi,0.8176948915675445
Houston,Mississippi St,0.6831211166558053
Houston,Montana,0.8630350064934875
Houston,Murray St,0.7900799608079149
Houston,N Dakota St,0.9296250792784471
Houston,N Kentucky,0.874253428946077
Houston,NC Central,0.9337677903949305
Houston,Nevada,0.6306680053649555
Houston,New Mexico St,0.6891741995211923
Houston,North Carolina,0.4229452981475792
Houston,Northeastern,0.8032097976928496
Houston,Ohio St,0.7868316283029003
Houston,Oklahoma,0.7853819411089733
Houston,Old Dominion,0.8456286663039283
Houston,Oregon,0.7006174673900067
Houston,Prairie View,0.9148313238181973
Houston,Purdue,0.5769990961756453
Houston,Seton Hall,0.7263600544006712
Houston,St John's,0.8198475427544991
Houston,St Louis,0.8219579211298217
Houston,St Mary's CA,0.7866419009056258
Houston,Syracuse,0.7594930624246943
Houston,Temple,0.778820802750773
Houston,Tennessee,0.552689807746745
Houston,Texas Tech,0.509151437348251
Houston,UC Irvine,0.7729316777531434
Houston,UCF,0.7779288511640619
Houston,Utah St,0.7437370385388
Houston,VA Commonwealth,0.7015461876297474
Houston,Vermont,0.7756446725464852
Houston,Villanova,0.5281121009005989
Houston,Virginia,0.35399256665872725
Houston,Virginia Tech,0.6511421421541383
Houston,Washington,0.7316193076472628
Houston,Wisconsin,0.6954599396801513
Houston,Wofford,0.749782594087935
Houston,Yale,0.8723459827605637
Iona,Iowa,0.28120108206831096
Iona,Iowa St,0.1721816917188398
Iona,Kansas,0.19121076525824288
Iona,Kansas St,0.12533020453089594
Iona,Kentucky,0.1082056836416847
Iona,Liberty,0.3888588119480433
Iona,Louisville,0.2459448368769248
Iona,LSU,0.14260931946971211
Iona,Marquette,0.18413317243111216
Iona,Maryland,0.24989592531718696
Iona,Michigan,0.11319610293874816
Iona,Michigan St,0.1021745872572184
Iona,Minnesota,0.3081562097007604
Iona,Mississippi,0.31000602216062323
Iona,Mississippi St,0.16082032118594736
Iona,Montana,0.28237480159166783
Iona,Murray St,0.2195611214674822
Iona,N Dakota St,0.6360727398985344
Iona,N Kentucky,0.32580760138345166
Iona,NC Central,0.6810857752838209
Iona,Nevada,0.11826049234875169
Iona,New Mexico St,0.14959177878304053
Iona,North Carolina,0.0745947316342006
Iona,Northeastern,0.23450389427657192
Iona,Ohio St,0.27872022638823113
Iona,Oklahoma,0.2882562007526337
Iona,Old Dominion,0.3444303930088778
Iona,Oregon,0.15015266189332332
Iona,Prairie View,0.5817008023892591
Iona,Purdue,0.11017661155003788
Iona,Seton Hall,0.2101404515854065
Iona,St John's,0.31960772753259237
Iona,St Louis,0.2945919708973006
Iona,St Mary's CA,0.2183582678576772
Iona,Syracuse,0.2439174415849369
Iona,Temple,0.2398345958190845
Iona,Tennessee,0.11600900159868899
Iona,Texas Tech,0.09505297769631937
Iona,UC Irvine,0.21966825039965487
Iona,UCF,0.25521835088654077
Iona,Utah St,0.17159138518418782
Iona,VA Commonwealth,0.14801100904482756
Iona,Vermont,0.21515464627696024
Iona,Villanova,0.12358136299967892
Iona,Virginia,0.0643714802826082
Iona,Virginia Tech,0.1532076905060651
Iona,Washington,0.2178279544767494
Iona,Wisconsin,0.19261313505401412
Iona,Wofford,0.18657517777292565
Iona,Yale,0.2999162121341675
Iowa,Iowa St,0.2770762495492842
Iowa,Kansas,0.269762380508873
Iowa,Kansas St,0.20766144335261505
Iowa,Kentucky,0.1883952029244811
Iowa,Liberty,0.654910584052519
Iowa,Louisville,0.351978066617491
Iowa,LSU,0.23195391539433186
Iowa,Marquette,0.29372526065340854
Iowa,Maryland,0.3788672907466384
Iowa,Michigan,0.19738574602627423
Iowa,Michigan St,0.18167262194338385
Iowa,Minnesota,0.4828172840209204
Iowa,Mississippi,0.49448875176024676
Iowa,Mississippi St,0.27179255657793266
Iowa,Montana,0.5784278999730512
Iowa,Murray St,0.43806926987442574
Iowa,N Dakota St,0.7546811761986263
Iowa,N Kentucky,0.5950849752709461
Iowa,NC Central,0.8100320205105321
Iowa,Nevada,0.21473645501890304
Iowa,New Mexico St,0.31444441530552814
Iowa,North Carolina,0.13401184607214778
Iowa,Northeastern,0.4560446812143415
Iowa,Ohio St,0.42472454987190755
Iowa,Oklahoma,0.4325651309773102
Iowa,Old Dominion,0.5716647249248583
Iowa,Oregon,0.2757489309074236
Iowa,Prairie View,0.7466362407880566
Iowa,Purdue,0.19904427566963157
Iowa,Seton Hall,0.32755367440377126
Iowa,St John's,0.5173108491805595
Iowa,St Louis,0.506586231699997
Iowa,St Mary's CA,0.4017436032246896
Iowa,Syracuse,0.39252014612866615
Iowa,Temple,0.4214421833608615
Iowa,Tennessee,0.19663533944359035
Iowa,Texas Tech,0.16732407764917423
Iowa,UC Irvine,0.4334269123413228
Iowa,UCF,0.41901312255097767
Iowa,Utah St,0.35046705829058034
Iowa,VA Commonwealth,0.30738150168472556
Iowa,Vermont,0.43519062292048993
Iowa,Villanova,0.1960163720424547
Iowa,Virginia,0.11412134331947021
Iowa,Virginia Tech,0.2470947325695364
Iowa,Washington,0.3595412499236047
Iowa,Wisconsin,0.3020350409384893
Iowa,Wofford,0.396639440497605
Iowa,Yale,0.6065781322207204
Iowa St,Kansas,0.4159923275669951
Iowa St,Kansas St,0.3445021423848451
Iowa St,Kentucky,0.31608190470327757
Iowa St,Liberty,0.8246281831495612
Iowa St,Louisville,0.5629308146622898
Iowa St,LSU,0.4015166023602068
Iowa St,Marquette,0.49604573168017363
Iowa St,Maryland,0.5937850167389243
Iowa St,Michigan,0.3173243236645691
Iowa St,Michigan St,0.30913475132482193
Iowa St,Minnesota,0.6903061190611853
Iowa St,Mississippi,0.7026277193620745
Iowa St,Mississippi St,0.4769387545288425
Iowa St,Montana,0.7648419489249279
Iowa St,Murray St,0.6638410354447224
Iowa St,N Dakota St,0.8898416400728004
Iowa St,N Kentucky,0.7880272530698644
Iowa St,NC Central,0.9004742759237035
Iowa St,Nevada,0.3990988819651715
Iowa St,New Mexico St,0.5323623231059103
Iowa St,North Carolina,0.21921231853581336
Iowa St,Northeastern,0.6795988911623514
Iowa St,Ohio St,0.6334825023544186
Iowa St,Oklahoma,0.6352268172375093
Iowa St,Old Dominion,0.7490382745112085
Iowa St,Oregon,0.4797278139936175
Iowa St,Prairie View,0.8646307727835147
Iowa St,Purdue,0.340682564369474
Iowa St,Seton Hall,0.5182486952599703
Iowa St,St John's,0.6884027616868915
Iowa St,St Louis,0.6991947797577545
Iowa St,St Mary's CA,0.6371457228606097
Iowa St,Syracuse,0.6094268306630412
Iowa St,Temple,0.6039520226046471
Iowa St,Tennessee,0.3260107855884202
Iowa St,Texas Tech,0.2820915256539416
Iowa St,UC Irvine,0.6617937001383525
Iowa St,UCF,0.6040905246879377
Iowa St,Utah St,0.5802788930456397
Iowa St,VA Commonwealth,0.5173592656470325
Iowa St,Vermont,0.6627079009258097
Iowa St,Villanova,0.3114039700367678
Iowa St,Virginia,0.1909395817832924
Iowa St,Virginia Tech,0.4067090032474383
Iowa St,Washington,0.5505885787799727
Iowa St,Wisconsin,0.48371127226858923
Iowa St,Wofford,0.6253297339088077
Iowa St,Yale,0.7851676541951979
Kansas,Kansas St,0.47470633400306705
Kansas,Kentucky,0.4386902132130456
Kansas,Liberty,0.8327740455001881
Kansas,Louisville,0.6637728915602186
Kansas,LSU,0.5057115825558411
Kansas,Marquette,0.6009576952887268
Kansas,Maryland,0.691410707684839
Kansas,Michigan,0.438225635317658
Kansas,Michigan St,0.4240540597106336
Kansas,Minnesota,0.7371006159357079
Kansas,Mississippi,0.7309391220379386
Kansas,Mississippi St,0.5763865033945399
Kansas,Montana,0.7874170492576613
Kansas,Murray St,0.689271914567671
Kansas,N Dakota St,0.8775720399073228
Kansas,N Kentucky,0.8089326004680417
Kansas,NC Central,0.8973500548473653
Kansas,Nevada,0.539226773820632
Kansas,New Mexico St,0.6173953216781296
Kansas,North Carolina,0.3232714188923044
Kansas,Northeastern,0.7065604860974399
Kansas,Ohio St,0.6957362812480594
Kansas,Oklahoma,0.693858031991401
Kansas,Old Dominion,0.7495839281905319
Kansas,Oregon,0.5927597044339621
Kansas,Prairie View,0.8704021012255441
Kansas,Purdue,0.46785204499049415
Kansas,Seton Hall,0.6224513685261999
Kansas,St John's,0.7332765010742003
Kansas,St Louis,0.6952875237297184
Kansas,St Mary's CA,0.7066829424937626
Kansas,Syracuse,0.6597182467076026
Kansas,Temple,0.6776383055369667
Kansas,Tennessee,0.45145363308999165
Kansas,Texas Tech,0.4006815777017645
Kansas,UC Irvine,0.6889435738488572
Kansas,UCF,0.6643108543431296
Kansas,Utah St,0.6644391768105694
Kansas,VA Commonwealth,0.607340649588795
Kansas,Vermont,0.681898123191227
Kansas,Villanova,0.4192649913737324
Kansas,Virginia,0.2821851931921462
Kansas,Virginia Tech,0.5270224259574601
Kansas,Washington,0.6082704650157653
Kansas,Wisconsin,0.5707230956937864
Kansas,Wofford,0.6552612516203256
Kansas,Yale,0.8041282099163214
Kansas St,Kentucky,0.48357406051454266
Kansas St,Liberty,0.8747697911661947
Kansas St,Louisville,0.7500540393628855
Kansas St,LSU,0.5916062498271761
Kansas St,Marquette,0.6740799765791936
Kansas St,Maryland,0.7540056594678353
Kansas St,Michigan,0.488575400670458
Kansas St,Michigan St,0.46688594736102174
Kansas St,Minnesota,0.7969461753819864
Kansas St,Mississippi,0.7896207913343436
Kansas St,Mississippi St,0.6475851987931762
Kansas St,Montana,0.8302520925111897
Kansas St,Murray St,0.7470190580588045
Kansas St,N Dakota St,0.9197856563990543
Kansas St,N Kentucky,0.8588242139122736
Kansas St,NC Central,0.9316032139546218
Kansas St,Nevada,0.5778867470680976
Kansas St,New Mexico St,0.6759234431921635
Kansas St,North Carolina,0.37468980193216594
Kansas St,Northeastern,0.7632363416567647
Kansas St,Ohio St,0.757140996410445
Kansas St,Oklahoma,0.75715443564908
Kansas St,Old Dominion,0.8290805764804496
Kansas St,Oregon,0.6478034279928784
Kansas St,Prairie View,0.8933508767003638
Kansas St,Purdue,0.5098213539074041
Kansas St,Seton Hall,0.6908870540082558
Kansas St,St John's,0.788059533470233
Kansas St,St Louis,0.7979383876613837
Kansas St,St Mary's CA,0.7623698479724121
Kansas St,Syracuse,0.7270181389242656
Kansas St,Temple,0.7432145624892985
Kansas St,Tennessee,0.5129718986560711
Kansas St,Texas Tech,0.4394067666356748
Kansas St,UC Irvine,0.743603499461984
Kansas St,UCF,0.7516117566823919
Kansas St,Utah St,0.7038224126107764
Kansas St,VA Commonwealth,0.6537002553480296
Kansas St,Vermont,0.7449697885613662
Kansas St,Villanova,0.49981453242548113
Kansas St,Virginia,0.33643129582518105
Kansas St,Virginia Tech,0.6015967965561968
Kansas St,Washington,0.6968827890788993
Kansas St,Wisconsin,0.6710995568710822
Kansas St,Wofford,0.7083999807059858
Kansas St,Yale,0.8561966804436406
Kentucky,Liberty,0.8915422023924852
Kentucky,Louisville,0.7533162240888251
Kentucky,LSU,0.6341024191954701
Kentucky,Marquette,0.7038179277916967
Kentucky,Maryland,0.7591712568790907
Kentucky,Michigan,0.544579974274016
Kentucky,Michigan St,0.5224266628953067
Kentucky,Minnesota,0.79884723098854
Kentucky,Mississippi,0.8036317975598575
Kentucky,Mississippi St,0.6865704950574724
Kentucky,Montana,0.8598373091407161
Kentucky,Murray St,0.788070295884593
Kentucky,N Dakota St,0.9283849206625437
Kentucky,N Kentucky,0.8727908022087222
Kentucky,NC Central,0.9350888457436546
Kentucky,Nevada,0.6278510604211093
Kentucky,New Mexico St,0.6949553762283598
Kentucky,North Carolina,0.41413339932255055
Kentucky,Northeastern,0.8012942177708864
Kentucky,Ohio St,0.7660571740945219
Kentucky,Oklahoma,0.7665377077692199
Kentucky,Old Dominion,0.8349500460800792
Kentucky,Oregon,0.6922265010259645
Kentucky,Prairie View,0.9158597709835652
Kentucky,Purdue,0.5740492778752012
Kentucky,Seton Hall,0.7070993070707949
Kentucky,St John's,0.8057114065471275
Kentucky,St Louis,0.8055299831788547
Kentucky,St Mary's CA,0.7787466725164487
Kentucky,Syracuse,0.7466589144496019
Kentucky,Temple,0.7693442060495487
Kentucky,Tennessee,0.5497027645002752
Kentucky,Texas Tech,0.5061334503829549
Kentucky,UC Irvine,0.7753056209140377
Kentucky,UCF,0.7584567228999342
Kentucky,Utah St,0.7463160272537239
Kentucky,VA Commonwealth,0.6929670585891058
Kentucky,Vermont,0.7789714718127302
Kentucky,Villanova,0.5289156531622516
Kentucky,Virginia,0.35158176216648385
Kentucky,Virginia Tech,0.6387326205402685
Kentucky,Washington,0.7178503095387023
Kentucky,Wisconsin,0.6790506556832361
Kentucky,Wofford,0.7475104306366629
Kentucky,Yale,0.8693327545814042
Liberty,Louisville,0.28873371365206124
Liberty,LSU,0.18465866945732223
Liberty,Marquette,0.2192956592436347
Liberty,Maryland,0.29310500666691686
Liberty,Michigan,0.13974606325509353
Liberty,Michigan St,0.11792258119225218
Liberty,Minnesota,0.36171134301899044
Liberty,Mississippi,0.38357774844834136
Liberty,Mississippi St,0.20612735398818827
Liberty,Montana,0.37718475128139684
Liberty,Murray St,0.27633810979215656
Liberty,N Dakota St,0.7046751559603233
Liberty,N Kentucky,0.43510981476455857
Liberty,NC Central,0.7332890664369622
Liberty,Nevada,0.14688752243066183
Liberty,New Mexico St,0.1853079601301607
Liberty,North Carolina,0.09244684908823786
Liberty,Northeastern,0.29268958868488115
Liberty,Ohio St,0.34592345768319377
Liberty,Oklahoma,0.3532024829095928
Liberty,Old Dominion,0.4231855775250345
Liberty,Oregon,0.19314606425612868
Liberty,Prairie View,0.6361046154869036
Liberty,Purdue,0.1352992224412075
Liberty,Seton Hall,0.26495518863897816
Liberty,St John's,0.39381571231339274
Liberty,St Louis,0.3736021781899491
Liberty,St Mary's CA,0.26642170572029245
Liberty,Syracuse,0.3023573382340424
Liberty,Temple,0.3040924049955773
Liberty,Tennessee,0.14745544711618075
Liberty,Texas Tech,0.11841679347569878
Liberty,UC Irvine,0.26708910577732425
Liberty,UCF,0.31926320209702874
Liberty,Utah St,0.2078238242518865
Liberty,VA Commonwealth,0.18745663576483707
Liberty,Vermont,0.27552181915071017
Liberty,Villanova,0.15208476564316498
Liberty,Virginia,0.07741618086563151
Liberty,Virginia Tech,0.19254128897191314
Liberty,Washington,0.27226801847977466
Liberty,Wisconsin,0.2261740673335384
Liberty,Wofford,0.24138990763475932
Liberty,Yale,0.4074629345580173
Louisville,LSU,0.33306356010385896
Louisville,Marquette,0.4171031881432805
Louisville,Maryland,0.5306320495601133
Louisville,Michigan,0.2792983663916129
Louisville,Michigan St,0.25917009058665597
Louisville,Minnesota,0.6358168653464216
Louisville,Mississippi,0.6422003560162802
Louisville,Mississippi St,0.40336706710347536
Louisville,Montana,0.704657549404381
Louisville,Murray St,0.5930854709579992
Louisville,N Dakota St,0.8388880955925888
Louisville,N Kentucky,0.7355773792333382
Louisville,NC Central,0.8724991639047126
Louisville,Nevada,0.34578715147193806
Louisville,New Mexico St,0.4776053898139232
Louisville,North Carolina,0.19822615350447148
Louisville,Northeastern,0.6105109742845459
Louisville,Ohio St,0.5829816141075186
Louisville,Oklahoma,0.5825440402141148
Louisville,Old Dominion,0.6814158025811943
Louisville,Oregon,0.4299674869309119
Louisville,Prairie View,0.8384318240015284
Louisville,Purdue,0.3002772041586025
Louisville,Seton Hall,0.4567329443150504
Louisville,St John's,0.6309242418083163
Louisville,St Louis,0.619835075182175
Louisville,St Mary's CA,0.5732819629255362
Louisville,Syracuse,0.5402883136464448
Louisville,Temple,0.549953829085343
Louisville,Tennessee,0.2811159680525097
Louisville,Texas Tech,0.24302112298530665
Louisville,UC Irvine,0.5861999023163684
Louisville,UCF,0.5474849871646905
Louisville,Utah St,0.5220031657711608
Louisville,VA Commonwealth,0.4670482630905498
Louisville,Vermont,0.584804058476066
Louisville,Villanova,0.26261375838192624
Louisville,Virginia,0.16531344218925903
Louisville,Virginia Tech,0.35228424111646894
Louisville,Washington,0.48488273130881665
Louisville,Wisconsin,0.41630500638620205
Louisville,Wofford,0.5486802926304284
Louisville,Yale,0.7256073767844303
LSU,Marquette,0.5800391737763078
LSU,Maryland,0.6605223612521509
LSU,Michigan,0.4060177018072554
LSU,Michigan St,0.379521369651032
LSU,Minnesota,0.7578092295372344
LSU,Mississippi,0.7615531489401608
LSU,Mississippi St,0.570388989588499
LSU,Montana,0.8122244272176458
LSU,Murray St,0.7271721607088746
LSU,N Dakota St,0.9059859292756436
LSU,N Kentucky,0.8385792056417687
LSU,NC Central,0.9249843929029671
